RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024
11843,2652,Hays,city,KS,KS,"Hays, KS",Ellis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.0
26223,2653,Norwalk,city,OH,OH,"Norwalk, OH",Huron County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.0
38976,2654,Hialeah Gardens,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647.772845,2624.224929,2627.033026,2637.34764,,2657.62223,2676.121738,2740.82853,2748.234933,2790.788594,2774.689099,2816.340977,2787.676339,2713.532659,2670.817169,2657.959876,2650.0
14588,2657,Westmont,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.424636,1299.403411,1331.716581,1367.449354,1401.974283,1398.306955,1415.770477,1420.162576,1432.85829,1413.669973,1424.91121,1430.058273,1465.611592,1491.602819,1526.862197,1555.120279,1563.270968,1571.642691,1557.197888,1543.552164,1536.574118,1527.910007,1548.571399,1558.075716,1594.290886,1612.242931,1656.554083,1689.100758,1689.374083,1669.975996,1643.710654,1624.895843,1628.314235,1598.471908,1612.652788,1606.348044,1636.137424,1653.135165,1697.218089,1736.291024,1753.637871,1760.389573,1761.164355,1774.472332,1735.479468,1725.072222
31092,2658,Cranford,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Union County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2933.96665,3077.909336,3093.993345,3130.830081,3136.860754,3106.220026,3113.94673,3120.64774,3130.117106,3017.222222
12355,2659,Leesville,city,LA,LA,"Fort Polk South, LA",Vernon Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.653937,1162.029844,1177.418976,1171.648095,1164.007518,1175.218418,1162.929167,1135.993165,1132.946973,1173.642611,1184.43259,1214.042455,1205.555556
26009,2661,Mount Holly,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Gaston County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.287531,1449.606958,1463.51986,1451.071798,1486.167273,1502.995089,1522.356411,1514.50748,1533.260006,1558.368439,1577.952476,1557.748104,1544.804502,1564.900909,1560.598803,1600.339859,1579.531484,1607.527154,1607.470393,1646.689473,1648.166267,1635.141009,1640.504918,1620.560348,1614.215656,1600.323332,1649.882801,1675.785153,1695.800206,1689.657373,1672.817509,1686.807244,1667.148293,1705.000582,1688.100052,1715.236541,1710.087302
53352,2662,Mint Hill,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.753775,2212.44781,2238.14041,2262.013936,2308.937921,2325.189918,2358.436254,2293.805475,2334.551558,2380.792326,2376.870604,2362.986679,2304.594555,2321.876005,2319.717513,2305.0
40706,2664,Saint Marys,city,GA,GA,"St. Marys, GA",Camden County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.016886,1418.816616,1432.916067,1459.134789,1467.815527,1480.64816,1471.232252,1462.121648,1465.972128,1474.082971,1504.752833,1567.165251,1587.764844,1583.440582,1547.178772,1549.776105,1546.613121,1550.748669,1532.886328,1542.248024,1564.243424,1571.545423,1586.377365,1574.955475,1624.645144,1640.292904,1652.934127,1611.469845,1606.057626,1607.663699,1634.817071,1636.583333
7898,2665,Wexford,city,PA,PA,"Pittsburgh, PA",Allegheny County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.089341,1843.156398,1865.223146,1869.025344,1893.932175,1912.707034,1937.446545,1942.293743,1948.313916,1959.332026,1959.429865,1966.412143,1976.611272,1986.23562,1989.889944,1972.85383,1991.753158,2013.363487,2028.016812,2019.501349,1982.890798,1953.070244,1960.718082,1980.630764,1995.718273,1989.40148,1986.617602,2007.513673,2050.817247,2061.773787,2096.548962,2115.868788,2141.238205,2153.863412,2148.678109,2156.111111
8150,2667,Arnold,city,MD,MD,"Baltimore-Columbia-Towson, MD",Anne Arundel County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2839.309129,2803.89143,2731.299147,2799.833333
26061,2668,Nanuet,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602.20192,2710.569933,2789.18058,2923.914648,2904.154888,3001.273685,2949.962655,2908.585248,2796.256483,2779.583333
43821,2671,Acton,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0
51681,2673,Del Valle,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.125936,1716.154651,1731.396133,1736.128333,1755.66001,1769.150028,1808.635124,1831.11358,1833.790837,1827.877415,1818.666279,1832.070085,1829.881893,1819.531408,1805.337044,1785.486429,1789.771176,1780.054173,1786.479289,1806.44042,1796.615709,1804.637095,1784.65965,1792.216308,1794.459874,1797.487667,1805.120877,1796.78367,1772.640418,1767.079509,1722.09124,1719.251078,1677.551419,1668.690476
27269,2678,Steubenville,city,OH,OH,"Weirton-Steubenville, WV-OH",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.3129126,781.125
43983,2679,Auburn Hills,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.770497,1226.337066,1243.034001,1221.967827,1261.238264,1299.752561,1338.731154,1316.849441,1324.490567,1314.83564,1338.842831,1331.182328,1339.532695,1344.189101,1362.458451,1358.942239,1323.566824,1314.140599,1357.645263,1409.5156,1413.971316,1392.301569,1360.522497,1386.365965,1389.60777,1390.200599,1370.531714,1354.936686,1356.695682,1341.500351,1468.5
12009,2682,Huntingdon Valley,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.0
26044,2685,Munster,city,IN,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.5
47771,2686,South Portland,city,ME,ME,"Portland-South Portland, ME",Cumberland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.005635,1775.416904,1831.537658,1844.732864,1902.370813,1943.866812,1992.464549,1992.467823,1993.867035,1964.299417,1979.446658,2003.557151,2033.702512,2074.863184,2087.862785,2184.280269,2227.487716,2281.37602,2275.578454,2259.23694,2233.452718,2176.207241,2146.338382,2153.444019,2190.516374,2211.020261,2228.950627,2242.976094,2279.33736,2317.425016,2322.053389,2284.795548,2228.91035,2216.101839,2203.532677,2234.403743,2212.80863,2232.011106,2234.694608,2281.212525,2283.586587,2291.047666,2324.778212,2365.43651,2411.63806,2410.900809,2429.8
157222,2687,Carney,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.476786,1417.728751,1459.835066,1437.663097,1433.977941,1412.514989,1409.187462,1415.260944,1435.047163,1427.348401,1412.442417,1405.717469,1419.243799,1421.293991,1426.88927,1433.74755,1440.757771,1432.735781,1431.53102,1406.263633,1422.050923,1413.493914,1439.406821,1434.763022,1461.09404,1456.185419,1454.941966,1434.234164,1429.694157,1414.36285,1411.351545,1401.232726,1422.890081,1421.666667
52256,2687,Goodlettsville,city,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Sumner County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.170401,1894.523843,1894.438309,1917.394522,1935.978461,1964.913822,1975.473474,1951.956364,2006.432663,2022.85177,2091.788131,2073.038119,2133.865143,2101.333333
5787,2689,Mansfield,city,MA,MA,"Providence-Warwick, RI-MA",Bristol County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055.746628,2056.464082,2153.573053,2187.179026,2257.523202,2297.602272,2333.373232,2306.8628,2286.015371,2245.312754,2223.197565,2171.378128,2185.451112,2238.661907,2289.924807,2375.273661,2406.758408,2454.565471,2430.219088,2387.484692,2388.309932,2373.587637,2414.411465,2460.301094,2522.537412,2520.760588,2509.247248,2499.898744,2529.802485,2549.38015,2527.823314,2590.43272,2591.500409,2595.754113,2494.575651,2384.666667
35973,2691,Maywood,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.0
7954,2692,Willoughby,city,OH,OH,"Cleveland-Elyria, OH",Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.139041,1243.99819,1256.820162,1258.298301,1254.754061,1248.763612,1250.686202,1268.454995,1296.388889
42157,2693,Kenmore,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.822549,1806.998132,1824.936529,1848.705727,1813.662979,1809.708418,1798.01474,1826.680912,1819.436101,1812.971014,1796.42282,1795.365662,1823.60048,1840.78835,1835.305092,1834.063375,1851.891594,1907.9329,1949.69936,1986.690763,1981.004508,1970.095311,1942.54757,1958.294606,1994.607208,2040.153999,2065.726369,2100.121594,2150.335712,2190.127697,2178.910152,2165.19214,2140.298447,2140.585108,2145.463661,2106.227884,2130.341763,2146.868709,2255.725536,2258.699313,2270.371933,2237.38097,2267.708805,2252.935905,2249.725915,2206.202061,2189.228232,2172.380153,2190.207817,2231.796178,2276.576018,2313.493275,2330.462623,2354.090807,2358.736772,2365.425287,2346.15291,2342.509844,2320.858333
25401,2695,Kilgore,city,TX,TX,"Longview, TX",Gregg County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.644374,1061.256312,1008.243296,1082.948359,1095.413356,1169.132352,1131.565868,1149.0
55679,2697,Fredericksburg,city,TX,TX,"Fredericksburg, TX",Gillespie County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.49167,2353.628623,2316.035007,2328.960355,2310.320975,2245.39432,2235.229852,2236.152458,2323.95666,2312.5
51636,2699,Dallas,city,OR,OR,"Salem, OR",Polk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.375
396711,2701,Highland,city,IN,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.181842,1467.019991,1483.593126,1501.345169,1500.033365,1509.024906,1518.730823,1544.400279,1532.681318,1544.596299,1510.30349,1515.0
30116,2702,Aberdeen,city,WA,WA,"Aberdeen, WA",Grays Harbor County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.602203,1460.515534,1515.354329,1488.021862,1451.884849,1454.583302,1447.916474,1489.546648,1504.794062,1510.510778,1481.666667
32845,2703,Middletown,city,PA,PA,"Harrisburg-Carlisle, PA",Dauphin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.829602,1010.0
35381,2704,Helena,city,AL,AL,"Birmingham-Hoover, AL",Shelby County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.540175,1558.975986,1591.99863,1610.548712,1644.651612,1652.277026,1649.539295,1600.747505,1597.510776,1605.243925,1618.556477,1623.718431,1625.998186,1660.388071,1691.113587,1686.189131,1716.354286,1725.759611,1742.465533,1719.608225,1713.479036,1731.0099,1745.972222
12191,2706,Kihei,city,HI,HI,"Kahului-Wailuku-Lahaina, HI",Maui County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2972.552801,3009.913063,3147.556926,3271.192073,3296.99935,3311.929999,3327.975569,3280.764538,3261.208845,3244.982637,3279.258981,3313.113247,3292.558742,3326.891921,3259.247646,,3366.404931,3544.471336,3881.924949,3873.730972,3827.548905,3718.864467,3728.432475,3750.249763,3666.434199,3571.248574,3452.423314,3486.222222
38965,2707,Hercules,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860.312834,2978.448358,,2951.488449,,2980.607842,2979.143874,2985.844329,3005.425093,3012.731155,3016.173265,3072.644397,3206.228607,3224.84997,3265.214663,3217.75585,3227.262435,3148.430877,3106.602619,3091.535942,3122.913151,3115.173073,3148.991668,3091.349146,3067.281887,3042.103397,3056.882236,3018.026282,3013.189907,3044.956968,3126.413282,3131.574913,3127.756492,3104.196581,3101.997545,3113.575175,3112.575964,3134.413459,3157.746434,3118.70371,3092.079563,3074.666667
32835,2708,Miami Shores,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3199.821911,3068.872506,3282.780848,3218.682436,3330.382858,3312.550275,3276.480793,3338.317701,3381.144976,3477.2468,3422.086906,3319.340112,3264.007021,3344.699252,3565.580134,3619.576699,3626.145191,3595.295644,3658.707794,3682.237169,3591.943744,3535.342049,3512.243252,3415.233671,3472.7195,3579.661292,3890.637844,3932.38419,4031.730431,3811.894837,3830.071804,3686.66794,3806.626265,3799.753604,3903.169591,3808.472222
15057,2709,Belgrade,city,MT,MT,"Bozeman, MT",Gallatin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.829551,2169.966088,2223.391348,2231.894151,2281.131546,2286.537074,2291.282609,2278.35361,2320.858192,2335.653857,2366.895417,2296.25
31664,2710,Fresno,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899.606144,1935.65046,1923.706405,1926.753281,1913.724854,1926.629196,1913.114828,1919.724313,1930.525434,1999.209717,1994.730611,1959.663129,1927.765198,1950.327263,1997.773051,2027.359216,2057.632902,2041.00146,2030.287843,2043.351,2081.038365,2077.71419,2085.306615,2077.856989,2077.293876,2042.363669,2048.055016,2076.177008,2113.547851,2118.756922,2114.937577,2088.635427,2094.404074,2106.941406,2125.740227,2175.888889
53986,2711,Powell,city,TN,TN,"Knoxville, TN",Knox County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.32929,2094.233853,1990.611111
33599,2714,Raymore,city,MO,MO,"Kansas City, MO-KS",Cass County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.727651,1563.636879,1572.295965,1592.07119,1624.587738,1648.993733,1668.250072,1685.360358,1698.069044,1716.911721,1688.721681,1681.759956,1646.163235,1667.416712,1690.070569,1717.841895,1726.73442,1725.843152,1739.243843,1748.50924,1736.059924,1750.043477,1744.955626,1760.507195,1751.583835,1774.967758,1780.53966,1794.6308,1811.011977,1827.193658,1849.526493,1830.102849,1831.478733,1797.746882,1797.941471,1797.166667
54144,2715,Rigby,city,ID,ID,"Idaho Falls, ID",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.785095,1395.237914,1402.5
51996,2718,Farragut,city,TN,TN,"Knoxville, TN",Knox County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.409966,2335.791235,2311.295284,2274.237538,2334.788261,2307.53606,2324.630595,2308.785185,2310.555556
13359,2719,Pooler,city,GA,GA,"Savannah, GA",Chatham County,1093.725495,1094.69942,1111.169779,1114.408528,1111.651422,1098.441843,1111.484173,1120.955257,1132.526021,1120.026904,1130.060884,1127.619352,1139.166631,1129.083061,1147.964501,1149.478121,1147.387378,1143.907944,1141.898502,1135.956915,1122.098649,1106.587515,1112.083034,1122.575593,1137.424232,1143.371613,1150.08729,1146.058107,1156.818581,1169.163216,1193.091399,1200.956216,1201.574101,1183.487591,1171.573701,1161.150646,1156.00109,1160.349657,1161.576391,1201.483708,1208.730828,1234.24918,1234.674072,1232.510537,1211.096891,1185.253715,1173.588794,1175.18434,1175.03376,1189.143614,1195.146542,1212.709171,1232.702652,1235.729076,1236.593158,1224.383548,1225.127921,1226.378479,1226.29354,1225.895465,1221.955307,1222.716183,1222.716484,1223.632014,1219.127273,1217.295192,1227.259935,1249.592218,1258.404821,1248.107451,1236.843366,1234.008728,1224.56841,1254.104375,1277.983309,1319.401405,1328.78052,1371.159231,1409.115984,1460.813062,1492.17682,1523.730953,1504.366796,1511.303878,1519.293634,1562.516166,1596.304862,1620.204396,1652.997407,1679.588212,1716.383383,1752.097818,1755.713357,1760.238258,1742.630433,1740.718451,1738.016064,1724.776197,1726.719413,1732.53833,1746.217576,1759.225974,1772.315928,1783.933204,1776.040304,1762.992147,1748.448956,1752.678005,1758.773859,1772.761034,1796.040007,1791.32207,1818.897257,1813.143397,1812.33027,1798.118668,1784.801038,1776.480922,1745.84567,1730.00919
9556,2720,White Bear Lake,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.332969,1724.882359,1728.263764,1729.28688,1769.416244,1772.380425,1766.913253,1716.533485,1698.441916,1723.915258,1732.734856,1752.40344,1756.141907,1760.738237,1778.764202,1792.568744,1814.386558,1826.644311,1838.395343,1871.10864,1838.234878,1835.722222
6769,2722,Rincon,city,GA,GA,"Savannah, GA",Effingham County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.797419,2015.885777,1998.583528,2107.743195,2173.862917,2220.571034,2053.772692,2023.745472,1988.333333
30025,2725,Marina,city,CA,CA,"Salinas, CA",Monterey County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2893.068844,2962.92158,2904.920433,2935.637145,2924.460931,2981.48612,2978.547537,3034.825895,2985.595194,3048.800022,3012.568351,3074.152372,3066.095477,3147.740184,3167.012091,3124.737012,3082.98454,3061.76606,3029.164804,3024.841586,3054.834918,3197.585855,3298.018925,3305.643756,3274.848967,3276.521956,3314.671317,3374.935303,3321.382111,3302.543086,3310.997185,3393.083333
53327,2726,Millbrae,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3041.955326,3063.689675,3013.913303,2895.16768,2936.39899,,3112.727544,3107.916193,3166.533575,3146.257635,3126.817038,3056.803957,2978.550653,2952.822915,2930.487509,2934.553684,2918.188652,2939.951725,2930.337436,2905.871731,2889.651372,2949.24819,2988.996454,2985.842846,2961.325565,2962.359647,2989.225143,2994.566982,3090.948516,3112.489675,3131.604046,3082.234055,3068.079609,3123.048318,3178.2063,3187.985093,3170.199005,3140.182643,3165.483249,3129.923534,3133.505186,3139.19135,3187.570343,3214.670427,3211.207148,3225.873225,3228.855891,3278.057679,3296.389262,3322.16762,3296.955503,3275.305383,3300.857901,3298.362016,3321.996868,3180.416387,3205.662677,3230.448862,3297.78207,3362.83041,3352.820419,3401.101899,3336.468164,3347.241517,3262.005489,3199.949735
31927,2727,Hampstead,city,NC,NC,"Wilmington, NC",Pender County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.012071,2046.266615,1920.14384,1922.616022,1936.692066,1942.154107,1943.290062,1969.550391,2016.664846,2047.408294,2018.936115,1994.833025,1960.971009,1985.50097,1988.242353,2080.560516,2022.523417,2050.046364,1998.154798,2045.100939,2020.327099,2028.659729,2098.084996,2151.350097,2158.821727,2116.476801,2085.333333
